client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
10,train,client_010_train.npz,client_010_val.npz,,user_018.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",128933,2,5774,4617,1156,0,8,1,1,"[9, 145, 10, 0, 432, 177, 2909, 504, 431]","[35, 1, 28, 0, 218, 85, 57, 98, 634]","[0, 1, 2, 4, 5, 6, 7, 8]","[0, 2, 4, 5, 6, 7, 8]",[],[1],[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
11,train,client_011_train.npz,client_011_val.npz,,user_019.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",119196,2,5584,4887,696,0,8,1,1,"[47, 272, 30, 0, 422, 32, 3538, 229, 317]","[14, 1, 10, 0, 1, 50, 348, 63, 209]","[0, 1, 2, 5, 6, 7, 8]","[0, 2, 4, 5, 6, 7, 8]",[4],"[1, 4]",[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
12,train,client_012_train.npz,client_012_val.npz,,user_020.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",148619,2,6971,5575,1395,0,8,1,1,"[30, 296, 19, 0, 290, 33, 4122, 245, 540]","[7, 1, 3, 0, 643, 34, 652, 27, 28]","[0, 1, 2, 4, 5, 6, 7, 8]","[0, 2, 4, 5, 6, 7, 8]",[],[1],[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
13,test,,,client_013_test.npz,user_021.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",120922,2,5617,0,0,5617,8,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
14,train,client_014_train.npz,client_014_val.npz,,user_022.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",135077,2,5800,4634,1165,0,8,1,1,"[79, 249, 64, 0, 383, 38, 1830, 795, 1196]","[1, 1, 1, 0, 1, 1, 1073, 64, 23]","[0, 1, 2, 4, 5, 6, 7, 8]","[6, 7, 8]",[],"[0, 1, 2, 4, 5]",[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
15,train,client_015_train.npz,client_015_val.npz,,user_023.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",55061,2,2580,2061,518,0,7,1,1,"[10, 0, 27, 0, 328, 140, 267, 97, 1192]","[34, 0, 1, 0, 1, 300, 1, 20, 161]","[0, 2, 4, 5, 6, 7, 8]","[0, 5, 6, 7, 8]",[],"[2, 4]",[],"[0, 2, 4, 5, 6, 7, 8]","[0, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_024.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",68219,2,3134,2504,629,0,7,1,1,"[10, 0, 39, 0, 614, 99, 287, 95, 1360]","[35, 0, 1, 0, 1, 415, 2, 44, 131]","[0, 2, 4, 5, 6, 7, 8]","[0, 5, 6, 7, 8]",[],"[2, 4]",[],"[0, 2, 4, 5, 6, 7, 8]","[0, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_025.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",92706,2,4296,3493,802,0,8,1,1,"[59, 919, 36, 0, 402, 377, 281, 259, 1160]","[1, 363, 1, 0, 1, 297, 28, 27, 84]","[1, 2, 4, 5, 6, 7, 8]","[0, 1, 5, 6, 7, 8]",[0],"[0, 2, 4]",[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_026.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",78072,2,3577,2860,716,0,7,1,1,"[62, 1889, 91, 0, 0, 228, 244, 42, 304]","[50, 423, 49, 0, 0, 1, 23, 42, 128]","[0, 1, 2, 5, 6, 7, 8]","[0, 1, 2, 6, 7, 8]",[],[5],[],"[0, 1, 2, 5, 6, 7, 8]","[0, 1, 2, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
19,test,,,client_019_test.npz,user_027.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",63443,2,3095,0,0,3095,6,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_028.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",66077,2,3207,2561,645,0,6,1,1,"[14, 0, 18, 0, 31, 0, 63, 134, 2301]","[2, 0, 1, 0, 1, 0, 1, 1, 639]","[0, 2, 4, 6, 7, 8]","[0, 8]",[],"[2, 4, 6, 7]",[],"[0, 2, 4, 6, 7, 8]","[0, 2, 4, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_029.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",71492,2,3372,2692,679,0,8,1,1,"[4, 196, 12, 0, 94, 350, 141, 181, 1714]","[1, 1, 1, 0, 1, 1, 1, 1, 672]","[0, 1, 2, 4, 5, 6, 7, 8]","[6, 7, 8]",[],"[0, 1, 2, 4, 5]",[],"[0, 1, 2, 4, 5, 6, 7, 8]","[0, 1, 2, 4, 5, 6, 7, 8]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_1.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29634,2,1463,1158,292,0,4,13,13,"[115, 0, 108, 430, 0, 0, 0, 0, 505]","[30, 0, 28, 108, 0, 0, 0, 0, 126]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_10.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",34413,2,1702,1349,340,0,5,13,13,"[161, 0, 142, 473, 0, 0, 0, 63, 510]","[41, 0, 36, 119, 0, 0, 0, 16, 128]","[0, 2, 3, 7, 8]","[0, 2, 3, 7, 8]",[],[],[],"[0, 2, 3, 7, 8]","[0, 2, 3, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_11.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",30291,2,1497,1186,299,0,4,12,12,"[150, 0, 80, 491, 0, 0, 0, 0, 465]","[39, 0, 21, 123, 0, 0, 0, 0, 116]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_1100.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16777,2,832,659,168,0,3,5,5,"[0, 0, 0, 189, 0, 0, 59, 0, 411]","[0, 0, 0, 48, 0, 0, 16, 0, 104]","[3, 6, 8]","[3, 6, 8]",[],[],[],"[3, 6, 8]","[3, 6, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
26,test,,,client_026_test.npz,user_1104.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17600,2,877,0,0,877,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1117.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",22187,2,1095,865,222,0,5,8,8,"[0, 0, 0, 149, 101, 0, 277, 93, 245]","[0, 0, 0, 38, 26, 0, 72, 24, 62]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
28,test,,,client_028_test.npz,user_12.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",31541,2,1558,0,0,1558,6,0,0,[],[],[],[],[],[],[],[],[],25.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_1238.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",54063,2,2681,2129,537,0,3,15,15,"[0, 0, 0, 0, 0, 0, 480, 296, 1353]","[0, 0, 0, 0, 0, 0, 121, 75, 341]","[6, 7, 8]","[6, 7, 8]",[],[],[],"[6, 7, 8]","[6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1246.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16914,2,841,670,168,0,2,3,3,"[0, 0, 0, 0, 0, 0, 449, 221, 0]","[0, 0, 0, 0, 0, 0, 112, 56, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
31,test,,,client_031_test.npz,user_1253.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13979,2,694,0,0,694,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1277.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3780,2,178,134,38,0,5,6,6,"[0, 0, 0, 21, 21, 0, 29, 21, 42]","[0, 0, 0, 6, 6, 0, 8, 6, 12]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_13.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",33993,2,1680,1331,336,0,6,13,13,"[173, 0, 160, 383, 0, 0, 43, 62, 510]","[44, 0, 41, 96, 0, 0, 11, 16, 128]","[0, 2, 3, 6, 7, 8]","[0, 2, 3, 6, 7, 8]",[],[],[],"[0, 2, 3, 6, 7, 8]","[0, 2, 3, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
34,test,,,client_034_test.npz,user_1319.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25986,2,1291,0,0,1291,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1320.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",18577,2,919,727,186,0,4,6,6,"[0, 0, 0, 0, 102, 0, 295, 101, 229]","[0, 0, 0, 0, 26, 0, 76, 26, 58]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
36,train,client_036_train.npz,client_036_val.npz,,user_14.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",37682,2,1870,1488,374,0,4,8,8,"[299, 0, 129, 518, 0, 0, 0, 0, 542]","[98, 0, 9, 130, 0, 0, 0, 0, 137]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1477.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11381,2,566,450,114,0,2,2,2,"[0, 0, 0, 0, 0, 0, 0, 221, 229]","[0, 0, 0, 0, 0, 0, 0, 56, 58]","[7, 8]","[7, 8]",[],[],[],"[7, 8]","[7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
38,train,client_038_train.npz,client_038_val.npz,,user_15.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21896,2,1066,842,214,0,4,10,10,"[48, 0, 27, 330, 0, 0, 0, 0, 437]","[5, 0, 17, 83, 0, 0, 0, 0, 109]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
39,test,,,client_039_test.npz,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9558,2,470,0,0,470,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_16.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",18028,2,892,708,178,0,5,6,6,"[44, 0, 51, 0, 0, 0, 110, 73, 430]","[11, 0, 13, 0, 0, 0, 28, 18, 108]","[0, 2, 6, 7, 8]","[0, 2, 6, 7, 8]",[],[],[],"[0, 2, 6, 7, 8]","[0, 2, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,183,140,38,0,2,5,5,"[0, 0, 0, 0, 0, 0, 30, 110, 0]","[0, 0, 0, 0, 0, 0, 8, 30, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4753,2,230,177,47,0,4,6,6,"[0, 0, 0, 60, 0, 0, 53, 51, 13]","[0, 0, 0, 16, 0, 0, 13, 14, 4]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13784,2,676,528,138,0,5,10,10,"[0, 0, 0, 148, 136, 0, 83, 21, 140]","[0, 0, 0, 38, 36, 0, 22, 6, 36]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
44,train,client_044_train.npz,client_044_val.npz,,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,3688,2941,739,0,2,8,8,"[0, 0, 0, 0, 0, 0, 1833, 1108, 0]","[0, 0, 0, 0, 0, 0, 459, 280, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_17.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21822,2,1077,851,216,0,4,10,10,"[216, 0, 142, 113, 0, 0, 0, 0, 380]","[55, 0, 37, 29, 0, 0, 0, 0, 95]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20592,2,1022,809,206,0,5,7,7,"[0, 0, 0, 86, 102, 0, 204, 195, 222]","[0, 0, 0, 22, 26, 0, 52, 50, 56]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 36.957115173339844]","[-1.0, 1.0]"
