client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
10,train,client_010_train.npz,client_010_val.npz,,user_19.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10384,2,157,123,33,0,6,1,1,"[7, 7, 32, 30, 34, 13]","[7, 6, 6, 1, 1, 12]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 5]",[],"[3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
11,train,client_011_train.npz,client_011_val.npz,,user_2.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8928,2,130,100,29,0,6,1,1,"[9, 10, 19, 19, 24, 19]","[9, 8, 1, 1, 1, 9]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
12,train,client_012_train.npz,client_012_val.npz,,user_20.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10296,2,155,121,33,0,6,1,1,"[9, 8, 28, 27, 35, 14]","[9, 8, 2, 1, 1, 12]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 5]",[],"[3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
13,test,,,client_013_test.npz,user_21.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11705,2,184,0,0,184,6,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
14,train,client_014_train.npz,client_014_val.npz,,user_22.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9417,2,138,107,30,0,6,1,1,"[7, 6, 28, 27, 28, 11]","[8, 6, 3, 1, 1, 11]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 5]",[],"[3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
15,train,client_015_train.npz,client_015_val.npz,,user_23.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10616,2,161,125,35,0,6,1,1,"[9, 10, 32, 28, 30, 16]","[10, 10, 1, 1, 1, 12]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_24.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10999,2,170,132,37,0,6,1,1,"[11, 12, 31, 30, 32, 16]","[11, 11, 1, 1, 1, 12]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_25.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11632,2,182,142,39,0,6,1,1,"[13, 12, 33, 27, 35, 22]","[12, 10, 1, 1, 1, 14]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_26.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11228,2,174,135,38,0,6,1,1,"[10, 10, 32, 35, 34, 14]","[11, 9, 1, 1, 1, 15]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
19,train,client_019_train.npz,client_019_val.npz,,user_27.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10934,2,167,131,35,0,6,1,1,"[10, 7, 32, 31, 37, 14]","[9, 9, 1, 1, 1, 14]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 5]",[],"[3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_28.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10934,2,168,131,36,0,6,1,1,"[10, 9, 29, 32, 36, 15]","[8, 8, 5, 1, 1, 13]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 5]",[],"[3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_29.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9964,2,148,114,33,0,6,1,1,"[10, 9, 29, 24, 29, 13]","[9, 8, 1, 1, 1, 13]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_3.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9969,2,146,113,32,0,6,1,1,"[12, 8, 26, 21, 27, 19]","[10, 9, 1, 1, 1, 10]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_30.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",11170,2,172,134,37,0,6,1,1,"[15, 14, 32, 27, 27, 19]","[12, 10, 1, 1, 1, 12]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_4.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9149,2,131,101,29,0,6,1,1,"[11, 9, 22, 19, 22, 18]","[8, 8, 1, 1, 1, 10]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_5.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8847,2,126,97,28,0,6,1,1,"[10, 8, 20, 18, 24, 17]","[8, 8, 1, 1, 1, 9]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_6.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9384,2,137,106,30,0,6,1,1,"[11, 6, 21, 23, 26, 19]","[10, 8, 1, 1, 1, 9]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
27,test,,,client_027_test.npz,user_7.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8906,2,128,0,0,128,6,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_8.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8410,2,118,90,27,0,6,1,1,"[8, 8, 21, 18, 23, 12]","[7, 6, 1, 1, 1, 11]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_9.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8800,2,125,96,28,0,6,1,1,"[10, 8, 21, 21, 20, 16]","[9, 7, 1, 1, 1, 9]","[0, 1, 2, 3, 4, 5]","[0, 1, 5]",[],"[2, 3, 4]",[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,True,False,True,m/s^2,body_acceleration,"[0.0015259170904755592, 0.0]","[16.219633102416992, 3.8513519763946533]","[-1.0, 1.0]"
