client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
10,train,client_010_train.npz,client_010_val.npz,,RW_user_5.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",93049,2,2311,2075,235,0,8,1,1,"[286, 0, 233, 0, 43, 305, 0, 0, 522, 0, 77, 280, 329]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 228, 1, 1]","[0, 4, 5, 8, 10, 11, 12]","[2, 10]",[2],"[0, 2, 4, 5, 8, 11, 12]",[],"[0, 2, 4, 5, 8, 10, 11, 12]","[0, 2, 4, 5, 8, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
11,train,client_011_train.npz,client_011_val.npz,,RW_user_6.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",69444,2,1723,1670,52,0,7,1,1,"[241, 0, 187, 0, 44, 298, 0, 0, 308, 0, 0, 296, 296]","[1, 0, 46, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 2, 4, 8, 11, 12]","[2, 5]",[5],"[0, 4, 5, 8, 11, 12]",[],"[0, 2, 4, 5, 8, 11, 12]","[0, 2, 4, 5, 8, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
12,train,client_012_train.npz,client_012_val.npz,,RW_user_7.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",52126,2,1294,1030,263,0,5,1,1,"[0, 0, 0, 0, 44, 44, 0, 0, 343, 0, 0, 308, 291]","[0, 0, 0, 0, 1, 259, 0, 0, 1, 0, 0, 1, 1]","[4, 5, 8, 11, 12]",[5],[],"[4, 8, 11, 12]",[],"[4, 5, 8, 11, 12]","[4, 5, 8, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
13,train,client_013_train.npz,client_013_val.npz,,RW_user_8.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",80374,2,1996,1921,74,0,7,1,1,"[546, 0, 138, 0, 43, 297, 0, 0, 286, 0, 308, 0, 303]","[1, 0, 68, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 2, 5, 10, 12]","[2, 4, 8]","[4, 8]","[0, 4, 5, 8, 10, 12]",[],"[0, 2, 4, 5, 8, 10, 12]","[0, 2, 4, 5, 8, 10, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
14,test,,,client_014_test.npz,RW_user_9.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",85324,2,2118,0,0,2118,8,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
15,test,,,client_015_test.npz,user_01.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",54645,2,1357,0,0,1357,4,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_02.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",61370,2,1517,1365,148,0,8,4,4,"[122, 0, 48, 157, 0, 131, 0, 0, 0, 80, 330, 134, 363]","[3, 0, 43, 1, 0, 1, 0, 0, 0, 17, 23, 1, 59]","[0, 2, 5, 9, 10, 11, 12]","[0, 2, 3, 9, 10, 12]",[3],"[3, 5, 11]",[],"[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_03.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",57951,2,1430,1268,159,0,8,3,3,"[114, 0, 24, 71, 0, 59, 0, 0, 0, 80, 138, 122, 660]","[1, 0, 35, 1, 0, 1, 0, 0, 0, 16, 103, 1, 1]","[0, 2, 9, 10, 11, 12]","[2, 3, 5, 9, 10]","[3, 5]","[0, 3, 5, 11, 12]",[],"[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_04.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",67275,2,1660,1319,334,0,8,7,7,"[304, 0, 34, 112, 0, 22, 0, 0, 0, 207, 68, 62, 510]","[34, 0, 52, 22, 0, 42, 0, 0, 0, 53, 77, 1, 53]","[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 12]",[],[11],[],"[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
19,train,client_019_train.npz,client_019_val.npz,,user_05.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",41167,2,1012,802,206,0,8,4,4,"[97, 0, 34, 58, 0, 28, 0, 0, 0, 135, 61, 97, 292]","[1, 0, 33, 67, 0, 42, 0, 0, 0, 34, 27, 1, 1]","[0, 2, 3, 5, 9, 10, 11, 12]","[2, 3, 5, 9, 10]",[],"[0, 11, 12]",[],"[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
20,test,,,client_020_test.npz,user_06.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",53111,2,1310,0,0,1310,8,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_07.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",61475,2,1519,1208,308,0,8,3,3,"[118, 0, 196, 138, 0, 29, 0, 0, 0, 97, 140, 61, 429]","[1, 0, 79, 1, 0, 60, 0, 0, 0, 25, 1, 1, 140]","[0, 2, 3, 5, 9, 10, 11, 12]","[2, 5, 9, 12]",[],"[0, 3, 10, 11]",[],"[0, 2, 3, 5, 9, 10, 11, 12]","[0, 2, 3, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_08.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",30432,2,746,629,115,0,7,2,2,"[136, 0, 64, 0, 0, 10, 0, 0, 0, 38, 145, 67, 169]","[1, 0, 50, 0, 0, 60, 0, 0, 0, 1, 1, 1, 1]","[0, 2, 5, 10, 11, 12]","[2, 5, 9]",[9],"[0, 9, 10, 11, 12]",[],"[0, 2, 5, 9, 10, 11, 12]","[0, 2, 5, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_1.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",10187,2,204,159,44,0,6,1,1,"[12, 0, 15, 0, 0, 26, 0, 0, 0, 0, 25, 31, 50]","[15, 0, 13, 0, 0, 1, 0, 0, 0, 0, 1, 1, 13]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_10.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8717,2,166,129,36,0,6,1,1,"[12, 0, 9, 0, 0, 33, 0, 0, 0, 0, 31, 25, 19]","[12, 0, 9, 0, 0, 1, 0, 0, 0, 0, 1, 1, 12]","[0, 2, 5, 10, 11, 12]","[0, 2, 12]",[],"[5, 10, 11]",[],"[0, 2, 5, 10, 11, 12]","[0, 2, 5, 10, 11, 12]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_1001.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5567,2,132,100,27,0,4,5,5,"[0, 0, 0, 0, 5, 25, 0, 0, 0, 0, 45, 25, 0]","[0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 12, 7, 0]","[4, 5, 10, 11]","[4, 5, 10, 11]",[],[],[],"[4, 5, 10, 11]","[4, 5, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
26,test,,,client_026_test.npz,user_1002.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",21486,2,489,0,0,489,11,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1003.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7884,2,183,138,36,0,6,9,9,"[0, 0, 0, 0, 7, 22, 26, 0, 0, 10, 48, 25, 0]","[0, 0, 0, 0, 2, 6, 7, 0, 0, 2, 12, 7, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_1004.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11750,2,271,200,54,0,10,17,17,"[18, 0, 16, 0, 4, 34, 21, 2, 0, 9, 44, 22, 30]","[5, 0, 4, 0, 1, 9, 6, 1, 0, 2, 12, 6, 8]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_1005.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6971,2,166,127,33,0,5,6,6,"[0, 0, 0, 0, 6, 24, 29, 0, 0, 0, 45, 23, 0]","[0, 0, 0, 0, 2, 6, 7, 0, 0, 0, 12, 6, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1006.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6150,2,143,107,29,0,6,7,7,"[0, 0, 0, 0, 2, 26, 22, 0, 0, 11, 23, 23, 0]","[0, 0, 0, 0, 1, 7, 6, 0, 0, 3, 6, 6, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1007.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7287,2,173,132,35,0,5,6,6,"[0, 0, 0, 0, 5, 26, 34, 0, 0, 0, 43, 24, 0]","[0, 0, 0, 0, 1, 7, 9, 0, 0, 0, 12, 6, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1008.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",13722,2,321,240,66,0,6,15,15,"[0, 0, 0, 0, 8, 45, 48, 4, 0, 0, 90, 45, 0]","[0, 0, 0, 0, 3, 12, 13, 2, 0, 0, 24, 12, 0]","[4, 5, 6, 7, 10, 11]","[4, 5, 6, 7, 10, 11]",[],[],[],"[4, 5, 6, 7, 10, 11]","[4, 5, 6, 7, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_1009.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4991,2,119,91,24,0,3,4,4,"[0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 45, 23, 0]","[0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12, 6, 0]","[5, 10, 11]","[5, 10, 11]",[],[],[],"[5, 10, 11]","[5, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_1010.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4927,2,118,90,24,0,3,4,4,"[0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 46, 22, 0]","[0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12, 6, 0]","[5, 10, 11]","[5, 10, 11]",[],[],[],"[5, 10, 11]","[5, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1011.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5868,2,139,106,28,0,4,5,5,"[0, 0, 0, 0, 0, 23, 16, 0, 0, 0, 45, 22, 0]","[0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 12, 6, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
36,test,,,client_036_test.npz,user_1013.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",13331,2,311,0,0,311,6,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1014.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",24921,2,568,416,115,0,8,37,37,"[0, 0, 0, 0, 18, 71, 50, 7, 0, 39, 135, 70, 26]","[0, 0, 0, 0, 6, 18, 13, 3, 0, 12, 36, 18, 9]","[4, 5, 6, 7, 9, 10, 11, 12]","[4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[4, 5, 6, 7, 9, 10, 11, 12]","[4, 5, 6, 7, 9, 10, 11, 12]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
38,train,client_038_train.npz,client_038_val.npz,,user_1015.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14803,2,339,251,67,0,7,21,21,"[0, 0, 0, 0, 17, 45, 35, 4, 0, 17, 89, 44, 0]","[0, 0, 0, 0, 4, 12, 9, 2, 0, 4, 24, 12, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
39,test,,,client_039_test.npz,user_1016.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7091,2,164,0,0,164,6,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_1017.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6791,2,159,119,33,0,5,7,7,"[0, 0, 0, 0, 5, 22, 26, 0, 0, 0, 43, 23, 0]","[0, 0, 0, 0, 1, 6, 8, 0, 0, 0, 12, 6, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_1018.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8165,2,189,141,38,0,6,10,10,"[0, 0, 0, 0, 10, 25, 25, 0, 0, 10, 49, 22, 0]","[0, 0, 0, 0, 4, 7, 6, 0, 0, 2, 13, 6, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
42,test,,,client_042_test.npz,user_1019.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7559,2,176,0,0,176,6,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_1020.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6769,2,158,119,31,0,6,8,8,"[0, 0, 0, 0, 2, 23, 21, 0, 0, 3, 45, 25, 0]","[0, 0, 0, 0, 1, 6, 5, 0, 0, 1, 12, 6, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 39.84245681762695]","[-1.0, 1.0]"
