client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
10,train,client_010_train.npz,client_010_val.npz,,user_19.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",32531,2,632,493,125,0,6,14,14,"[60, 34, 149, 37, 31, 182]","[16, 8, 38, 9, 8, 46]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
11,test,,,client_011_test.npz,user_2.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23309,2,461,0,0,461,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
12,train,client_012_train.npz,client_012_val.npz,,user_20.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",50065,2,981,772,195,0,6,14,14,"[63, 65, 131, 241, 83, 189]","[16, 16, 33, 61, 21, 48]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
13,test,,,client_013_test.npz,user_21.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23023,2,443,0,0,443,6,0,0,[],[],[],[],[],[],[],[],[],25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
14,test,,,client_014_test.npz,user_22.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",22102,2,428,0,0,428,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
15,train,client_015_train.npz,client_015_val.npz,,user_23.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25023,2,488,381,98,0,4,9,9,"[68, 26, 186, 0, 0, 101]","[18, 7, 47, 0, 0, 26]","[0, 1, 2, 5]","[0, 1, 2, 5]",[],[],[],"[0, 1, 2, 5]","[0, 1, 2, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_24.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25380,2,486,374,98,0,6,14,14,"[39, 36, 189, 9, 6, 95]","[11, 11, 48, 2, 2, 24]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_25.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13326,2,263,209,52,0,2,2,2,"[0, 0, 101, 0, 0, 108]","[0, 0, 25, 0, 0, 27]","[2, 5]","[2, 5]",[],[],[],"[2, 5]","[2, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_26.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",32075,2,623,488,123,0,4,12,12,"[49, 52, 182, 0, 0, 205]","[12, 14, 46, 0, 0, 51]","[0, 1, 2, 5]","[0, 1, 2, 5]",[],[],[],"[0, 1, 2, 5]","[0, 1, 2, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
19,train,client_019_train.npz,client_019_val.npz,,user_27.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",30617,2,592,460,118,0,6,14,14,"[36, 44, 144, 30, 24, 182]","[9, 13, 36, 8, 6, 46]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_28.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21166,2,413,324,82,0,4,7,7,"[42, 42, 0, 0, 18, 222]","[11, 10, 0, 0, 5, 56]","[0, 1, 4, 5]","[0, 1, 4, 5]",[],[],[],"[0, 1, 4, 5]","[0, 1, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_29.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",34021,2,660,514,132,0,6,14,14,"[66, 56, 148, 33, 23, 188]","[17, 16, 37, 9, 6, 47]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_3.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",34512,2,669,522,133,0,6,14,14,"[46, 43, 169, 22, 41, 201]","[12, 12, 42, 6, 11, 50]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_30.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23688,2,460,358,93,0,5,9,9,"[59, 54, 0, 21, 47, 177]","[16, 14, 0, 6, 12, 45]","[0, 1, 3, 4, 5]","[0, 1, 3, 4, 5]",[],[],[],"[0, 1, 3, 4, 5]","[0, 1, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_31.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",43630,2,853,669,172,0,6,12,12,"[66, 54, 218, 30, 39, 262]","[18, 15, 55, 8, 10, 66]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_32.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29797,2,577,450,114,0,6,13,13,"[50, 25, 117, 44, 24, 190]","[12, 7, 29, 11, 6, 49]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_33.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",28857,2,550,420,112,0,6,18,18,"[26, 61, 39, 46, 22, 226]","[8, 17, 11, 12, 6, 58]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",9.090909090909092,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_34.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35418,2,688,534,140,0,6,14,14,"[53, 36, 198, 21, 19, 207]","[14, 11, 51, 6, 5, 53]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_35.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21249,2,416,326,84,0,4,6,6,"[0, 0, 181, 22, 14, 109]","[0, 0, 46, 6, 4, 28]","[2, 3, 4, 5]","[2, 3, 4, 5]",[],[],[],"[2, 3, 4, 5]","[2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_36.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",30987,2,600,468,119,0,6,13,13,"[77, 56, 176, 35, 28, 96]","[19, 16, 44, 9, 7, 24]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_4.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10982,2,211,162,43,0,5,6,6,"[17, 22, 12, 17, 0, 94]","[5, 6, 3, 5, 0, 24]","[0, 1, 2, 3, 5]","[0, 1, 2, 3, 5]",[],[],[],"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_5.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",27525,2,535,417,107,0,6,11,11,"[43, 44, 98, 23, 21, 188]","[10, 12, 25, 6, 6, 48]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_6.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26786,2,500,396,99,0,6,5,5,"[14, 10, 153, 23, 9, 187]","[4, 2, 38, 6, 2, 47]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_7.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29963,2,565,427,115,0,6,23,23,"[48, 25, 114, 37, 35, 168]","[13, 8, 32, 10, 9, 43]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",[],[],[],"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
34,test,,,client_034_test.npz,user_8.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",39950,2,781,0,0,781,6,0,0,[],[],[],[],[],[],[],[],[],25.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_9.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12801,2,253,201,50,0,1,2,2,"[0, 0, 0, 0, 0, 201]","[0, 0, 0, 0, 0, 50]",[5],[5],[],[],[],[5],[5],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0012188407126814127, 0.0]","[39.628211975097656, 18.865013122558594]","[-1.0, 1.0]"
