client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
21,train,client_021_train.npz,client_021_val.npz,,user_024.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",42669,2,1957,1565,391,0,3,1,1,"[285, 100, 1180]","[2, 43, 346]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_025.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",41977,2,1893,1513,379,0,3,1,1,"[210, 125, 1178]","[109, 170, 100]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_026.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",19720,2,851,680,170,0,3,1,1,"[291, 61, 328]","[9, 32, 129]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
24,test,,,client_024_test.npz,user_027.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",6436,2,268,0,0,268,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_028.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",64466,2,3144,2512,631,0,3,1,1,"[66, 135, 2311]","[1, 1, 629]","[0, 1, 2]",[2],[],"[0, 1]",[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_029.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",57739,2,2729,2181,547,0,3,1,1,"[153, 181, 1847]","[1, 2, 544]","[0, 1, 2]","[1, 2]",[],[0],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12759,2,634,505,126,0,1,3,3,"[0, 0, 505]","[0, 0, 126]",[2],[2],[],[],[],[2],[2],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_10.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14488,2,720,573,144,0,2,3,3,"[0, 63, 510]","[0, 16, 128]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_11.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11823,2,585,465,116,0,1,4,4,"[0, 0, 465]","[0, 0, 116]",[2],[2],[],[],[],[2],[2],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1100.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11978,2,594,470,120,0,2,4,4,"[59, 0, 411]","[16, 0, 104]","[0, 2]","[0, 2]",[],[],[],"[0, 2]","[0, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1104.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17600,2,877,698,176,0,3,3,3,"[126, 118, 454]","[32, 30, 114]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1117.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15790,2,779,615,158,0,3,6,6,"[277, 93, 245]","[72, 24, 62]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_12.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14382,2,714,567,143,0,3,4,4,"[84, 64, 419]","[21, 16, 106]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",25.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_1238.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",54063,2,2681,2129,537,0,3,15,15,"[480, 296, 1353]","[121, 75, 341]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1246.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16914,2,841,670,168,0,2,3,3,"[449, 221, 0]","[112, 56, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
36,train,client_036_train.npz,client_036_val.npz,,user_1253.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13979,2,694,550,140,0,3,4,4,"[77, 21, 452]","[20, 6, 114]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1277.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2585,2,122,92,26,0,3,4,4,"[29, 21, 42]","[8, 6, 12]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
38,test,,,client_038_test.npz,user_13.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15605,2,774,0,0,774,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
39,train,client_039_train.npz,client_039_val.npz,,user_1319.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20386,2,1013,803,204,0,3,6,6,"[142, 102, 559]","[36, 26, 142]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_1320.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15977,2,790,625,160,0,3,5,5,"[295, 101, 229]","[76, 26, 58]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_14.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13683,2,681,542,137,0,1,2,2,"[0, 0, 542]","[0, 0, 137]",[2],[2],[],[],[],[2],[2],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_1477.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11381,2,566,450,114,0,2,2,2,"[0, 221, 229]","[0, 56, 58]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_15.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10971,2,547,437,109,0,1,1,1,"[0, 0, 437]","[0, 0, 109]",[2],[2],[],[],[],[2],[2],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
44,test,,,client_044_test.npz,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7958,2,392,0,0,392,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_16.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15486,2,770,613,154,0,3,3,3,"[110, 73, 430]","[28, 18, 108]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,183,140,38,0,2,5,5,"[30, 110, 0]","[8, 30, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3153,2,152,117,31,0,3,4,4,"[53, 51, 13]","[13, 14, 4]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",6388,2,313,244,64,0,3,5,5,"[83, 21, 140]","[22, 6, 36]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,3688,2941,739,0,2,8,8,"[1833, 1108, 0]","[459, 280, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_17.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9603,2,477,380,95,0,1,2,2,"[0, 0, 380]","[0, 0, 95]",[2],[2],[],[],[],[2],[2],12.5,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15792,2,784,621,158,0,3,5,5,"[204, 195, 222]","[52, 50, 56]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1707.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9791,2,483,380,98,0,2,5,5,"[180, 200, 0]","[46, 52, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1724.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2797,2,137,107,28,0,2,2,2,"[86, 21, 0]","[22, 6, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1742.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11374,2,565,448,114,0,3,3,3,"[109, 101, 238]","[28, 26, 60]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1750.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",60192,2,3004,2397,602,0,3,5,5,"[589, 134, 1674]","[148, 34, 420]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
56,train,client_056_train.npz,client_056_val.npz,,user_1758.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11342,2,563,448,112,0,3,3,3,"[101, 101, 246]","[25, 25, 62]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1759.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10995,2,546,433,110,0,3,3,3,"[102, 101, 230]","[26, 26, 58]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
58,test,,,client_058_test.npz,user_1761.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4194,2,205,0,0,205,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 33.95397186279297]","[-1.0, 1.0]"
