client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
11,train,client_011_train.npz,client_011_val.npz,,RW_user_6.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",43098,2,531,421,109,0,4,1,1,"[119, 9, 0, 146, 147]","[1, 106, 0, 1, 1]","[0, 1, 3, 4]",[1],[],"[0, 3, 4]",[],"[0, 1, 3, 4]","[0, 1, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
12,train,client_012_train.npz,client_012_val.npz,,RW_user_7.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",24178,2,299,237,61,0,2,1,1,"[0, 0, 0, 93, 144]","[0, 0, 0, 60, 1]","[3, 4]",[3],[],[4],[],"[3, 4]","[3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
13,train,client_013_train.npz,client_013_val.npz,,RW_user_8.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",54996,2,680,643,36,0,4,1,1,"[272, 102, 152, 0, 117]","[1, 1, 1, 0, 33]","[0, 2, 4]","[1, 4]",[1],"[0, 1, 2]",[],"[0, 1, 2, 4]","[0, 1, 2, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
14,test,,,client_014_test.npz,RW_user_9.csv,RealWorld,waist,"['acc_mag', 'acc_mag_std']",56190,2,693,0,0,693,5,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
15,test,,,client_015_test.npz,user_01.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",46525,2,574,0,0,574,3,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_02.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",45673,2,559,443,113,0,5,4,3,"[60, 23, 101, 65, 194]","[1, 21, 74, 1, 16]","[0, 1, 2, 3, 4]","[1, 2, 4]",[],"[0, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_03.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",48555,2,594,471,120,0,5,3,3,"[56, 11, 61, 37, 306]","[1, 17, 57, 23, 22]","[0, 1, 2, 3, 4]","[1, 2, 3, 4]",[],[0],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_04.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",48561,2,592,468,119,0,5,5,5,"[150, 16, 35, 30, 237]","[17, 25, 36, 1, 40]","[0, 1, 2, 3, 4]","[0, 1, 2, 4]",[],[3],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
19,train,client_019_train.npz,client_019_val.npz,,user_05.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",26296,2,318,249,66,0,5,3,3,"[47, 16, 9, 47, 130]","[1, 16, 34, 1, 14]","[0, 1, 2, 3, 4]","[1, 2, 4]",[],"[0, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
20,test,,,client_020_test.npz,user_06.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",38602,2,471,0,0,471,5,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_07.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",47185,2,577,458,117,0,5,2,2,"[58, 97, 60, 29, 214]","[1, 39, 7, 1, 69]","[0, 1, 2, 3, 4]","[1, 2, 4]",[],"[0, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",19.801980198019802,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_08.csv,FLAAP,waist,"['acc_mag', 'acc_mag_std']",25890,2,312,244,66,0,5,2,2,"[67, 30, 33, 31, 83]","[1, 25, 38, 1, 1]","[0, 1, 2, 3, 4]","[1, 2]",[],"[0, 3, 4]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_1.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8807,2,68,51,16,0,5,1,1,"[3, 4, 8, 12, 24]","[4, 4, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_10.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7044,2,45,33,11,0,5,1,1,"[3, 2, 10, 9, 9]","[4, 1, 1, 1, 4]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_1001.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3853,2,44,32,9,0,2,3,3,"[0, 0, 20, 12, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
26,test,,,client_026_test.npz,user_1002.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12583,2,135,0,0,135,5,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1003.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3971,2,45,33,9,0,2,3,3,"[0, 0, 21, 12, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_1004.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7534,2,81,53,18,0,5,10,10,"[8, 7, 20, 10, 8]","[2, 2, 6, 3, 5]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_1005.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3714,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1006.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2519,2,28,20,6,0,2,2,2,"[0, 0, 10, 10, 0]","[0, 0, 3, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1007.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3693,2,42,30,9,0,2,3,3,"[0, 0, 19, 11, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1008.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7442,2,84,60,18,0,2,6,6,"[0, 0, 40, 20, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_1009.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3748,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_1010.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3692,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1011.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3725,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
36,test,,,client_036_test.npz,user_1013.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7032,2,79,0,0,79,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1014.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",13497,2,141,103,28,0,3,17,10,"[0, 0, 60, 31, 12]","[0, 0, 18, 9, 1]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
38,train,client_038_train.npz,client_038_val.npz,,user_1015.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7371,2,84,60,18,0,2,6,6,"[0, 0, 40, 20, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
39,test,,,client_039_test.npz,user_1016.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3720,2,43,0,0,43,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_1017.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3667,2,41,29,9,0,2,3,3,"[0, 0, 19, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_1018.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3907,2,45,33,9,0,2,3,3,"[0, 0, 23, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
42,test,,,client_042_test.npz,user_1019.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3883,2,44,0,0,44,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_1020.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3824,2,43,31,9,0,2,3,3,"[0, 0, 20, 11, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
44,train,client_044_train.npz,client_044_val.npz,,user_1021.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3772,2,43,31,9,0,2,3,3,"[0, 0, 21, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_1022.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",13208,2,144,102,30,0,3,15,12,"[0, 0, 61, 31, 10]","[0, 0, 18, 9, 3]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1023.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7924,2,82,60,15,0,5,12,7,"[8, 8, 20, 10, 14]","[2, 2, 6, 3, 2]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1024.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14460,2,136,92,26,0,5,31,18,"[10, 10, 20, 9, 43]","[3, 3, 6, 3, 11]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1025.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3709,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1026.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12232,2,130,86,29,0,5,15,15,"[8, 7, 41, 20, 10]","[2, 2, 12, 6, 7]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_1027.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7789,2,80,56,16,0,5,12,8,"[7, 7, 20, 10, 12]","[2, 2, 6, 3, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1028.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3668,2,41,29,9,0,2,3,3,"[0, 0, 19, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1029.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3886,2,45,33,9,0,2,3,3,"[0, 0, 23, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.408163265306122,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1030.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3838,2,44,32,9,0,2,3,3,"[0, 0, 22, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1031.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6734,2,67,47,13,0,3,11,7,"[0, 0, 21, 10, 16]","[0, 0, 6, 3, 4]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1032.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3602,2,42,30,9,0,2,3,3,"[0, 0, 20, 10, 0]","[0, 0, 6, 3, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.408163265306122,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
56,test,,,client_056_test.npz,user_1033.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3718,2,42,0,0,42,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1034.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",15151,2,155,105,32,0,5,23,18,"[5, 5, 42, 20, 33]","[2, 2, 12, 6, 10]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,8.0,0.5,160,80,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 11.773102760314941]","[-1.0, 1.0]"
