client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
24,train,client_024_train.npz,client_024_val.npz,,user_11.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",30291,2,739,579,148,0,4,12,12,"[70, 0, 36, 245, 0, 0, 0, 0, 228]","[19, 0, 11, 61, 0, 0, 0, 0, 57]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_1100.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16777,2,412,323,84,0,3,5,5,"[0, 0, 0, 93, 0, 0, 27, 0, 203]","[0, 0, 0, 24, 0, 0, 8, 0, 52]","[3, 6, 8]","[3, 6, 8]",[],[],[],"[3, 6, 8]","[3, 6, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
26,test,,,client_026_test.npz,user_1104.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17600,2,437,0,0,437,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1117.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",22187,2,540,421,111,0,5,8,8,"[0, 0, 0, 73, 49, 0, 133, 45, 121]","[0, 0, 0, 19, 13, 0, 36, 12, 31]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
28,test,,,client_028_test.npz,user_12.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",31541,2,768,0,0,768,6,0,0,[],[],[],[],[],[],[],[],[],25.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_1238.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",54063,2,1330,1047,268,0,3,15,15,"[0, 0, 0, 0, 0, 0, 231, 145, 671]","[0, 0, 0, 0, 0, 0, 61, 37, 170]","[6, 7, 8]","[6, 7, 8]",[],[],[],"[6, 7, 8]","[6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1246.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16914,2,418,331,84,0,2,3,3,"[0, 0, 0, 0, 0, 0, 222, 109, 0]","[0, 0, 0, 0, 0, 0, 56, 28, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
31,test,,,client_031_test.npz,user_1253.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13979,2,344,0,0,344,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1277.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3780,2,83,58,19,0,5,6,6,"[0, 0, 0, 9, 9, 0, 13, 9, 18]","[0, 0, 0, 3, 3, 0, 4, 3, 6]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_13.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",33993,2,831,651,167,0,6,13,13,"[82, 0, 76, 189, 0, 0, 21, 30, 253]","[22, 0, 20, 48, 0, 0, 5, 8, 64]","[0, 2, 3, 6, 7, 8]","[0, 2, 3, 6, 7, 8]",[],[],[],"[0, 2, 3, 6, 7, 8]","[0, 2, 3, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
34,test,,,client_034_test.npz,user_1319.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25986,2,641,0,0,641,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1320.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",18577,2,454,355,93,0,4,6,6,"[0, 0, 0, 0, 50, 0, 143, 49, 113]","[0, 0, 0, 0, 13, 0, 38, 13, 29]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
36,train,client_036_train.npz,client_036_val.npz,,user_14.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",37682,2,927,734,185,0,4,8,8,"[145, 0, 63, 257, 0, 0, 0, 0, 269]","[49, 0, 4, 64, 0, 0, 0, 0, 68]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1477.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11381,2,281,222,57,0,2,2,2,"[0, 0, 0, 0, 0, 0, 0, 109, 113]","[0, 0, 0, 0, 0, 0, 0, 28, 29]","[7, 8]","[7, 8]",[],[],[],"[7, 8]","[7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
38,train,client_038_train.npz,client_038_val.npz,,user_15.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21896,2,518,404,104,0,4,10,10,"[15, 0, 8, 164, 0, 0, 0, 0, 217]","[2, 0, 6, 41, 0, 0, 0, 0, 55]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
39,test,,,client_039_test.npz,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9558,2,231,0,0,231,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_16.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",18028,2,441,347,88,0,5,6,6,"[21, 0, 23, 0, 0, 0, 54, 35, 214]","[5, 0, 6, 0, 0, 0, 14, 9, 54]","[0, 2, 6, 7, 8]","[0, 2, 6, 7, 8]",[],[],[],"[0, 2, 6, 7, 8]","[0, 2, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,88,64,19,0,2,5,5,"[0, 0, 0, 0, 0, 0, 14, 50, 0]","[0, 0, 0, 0, 0, 0, 4, 15, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4753,2,111,81,24,0,4,6,6,"[0, 0, 0, 28, 0, 0, 25, 23, 5]","[0, 0, 0, 8, 0, 0, 7, 7, 2]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13784,2,331,252,69,0,5,10,10,"[0, 0, 0, 72, 64, 0, 39, 9, 68]","[0, 0, 0, 19, 18, 0, 11, 3, 18]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
44,train,client_044_train.npz,client_044_val.npz,,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,1837,1460,369,0,2,8,8,"[0, 0, 0, 0, 0, 0, 912, 548, 0]","[0, 0, 0, 0, 0, 0, 229, 140, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_17.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21822,2,532,416,106,0,4,10,10,"[104, 0, 69, 56, 0, 0, 0, 0, 187]","[27, 0, 17, 14, 0, 0, 0, 0, 48]","[0, 2, 3, 8]","[0, 2, 3, 8]",[],[],[],"[0, 2, 3, 8]","[0, 2, 3, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20592,2,507,397,103,0,5,7,7,"[0, 0, 0, 42, 50, 0, 100, 95, 110]","[0, 0, 0, 11, 13, 0, 26, 25, 28]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 32.31437301635742]","[-1.0, 1.0]"
