client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
12,train,client_012_train.npz,client_012_val.npz,,user_014.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",135839,2,2843,2273,569,0,3,1,1,"[1848, 325, 100]","[520, 20, 29]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
13,train,client_013_train.npz,client_013_val.npz,,user_015.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",131757,2,2847,2277,569,0,3,1,1,"[1748, 342, 187]","[196, 162, 211]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
14,test,,,client_014_test.npz,user_016.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",119685,2,2542,0,0,2542,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
15,train,client_015_train.npz,client_015_val.npz,,user_017.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",118174,2,2671,2136,534,0,3,1,1,"[1859, 112, 165]","[329, 104, 101]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_018.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",104223,2,2155,1723,431,0,3,1,1,"[1366, 198, 159]","[80, 43, 308]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_019.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",99980,2,2278,1821,456,0,3,1,1,"[1589, 92, 140]","[336, 25, 95]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_021.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",105547,2,2361,1888,472,0,3,1,1,"[1233, 269, 386]","[440, 26, 6]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
19,test,,,client_019_test.npz,user_022.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",117036,2,2285,0,0,2285,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_023.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",37277,2,849,677,171,0,3,1,1,"[131, 35, 511]","[1, 14, 156]","[0, 1, 2]","[1, 2]",[],[0],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_024.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",42669,2,927,740,186,0,3,1,1,"[136, 38, 566]","[1, 15, 170]","[0, 1, 2]","[1, 2]",[],[0],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_025.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",41977,2,878,701,176,0,3,1,1,"[97, 49, 555]","[45, 74, 57]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_026.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",19720,2,389,310,78,0,3,1,1,"[137, 19, 154]","[2, 15, 61]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
24,test,,,client_024_test.npz,user_027.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",6436,2,121,0,0,121,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_028.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",64466,2,1545,1233,311,0,3,1,1,"[28, 54, 1151]","[1, 1, 309]","[0, 1, 2]",[2],[],"[0, 1]",[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_029.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",57739,2,1313,1047,265,0,3,1,1,"[62, 66, 919]","[1, 1, 263]","[0, 1, 2]",[2],[],"[0, 1]",[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12759,2,315,249,63,0,1,3,3,"[0, 0, 249]","[0, 0, 63]",[2],[2],[],[],[],[2],[2],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_10.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14488,2,358,283,72,0,2,3,3,"[0, 30, 253]","[0, 8, 64]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_11.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11823,2,289,228,57,0,1,4,4,"[0, 0, 228]","[0, 0, 57]",[2],[2],[],[],[],[2],[2],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1100.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11978,2,294,230,60,0,2,4,4,"[27, 0, 203]","[8, 0, 52]","[0, 2]","[0, 2]",[],[],[],"[0, 2]","[0, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1104.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17600,2,437,346,88,0,3,3,3,"[62, 58, 226]","[16, 15, 57]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1117.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15790,2,384,299,79,0,3,6,6,"[133, 45, 121]","[36, 12, 31]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_12.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14382,2,354,280,70,0,3,4,4,"[41, 31, 208]","[10, 8, 52]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",25.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_1238.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",54063,2,1330,1047,268,0,3,15,15,"[231, 145, 671]","[61, 37, 170]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1246.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16914,2,418,331,84,0,2,3,3,"[222, 109, 0]","[56, 28, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
36,train,client_036_train.npz,client_036_val.npz,,user_1253.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13979,2,344,270,70,0,3,4,4,"[37, 9, 224]","[10, 3, 57]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1277.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2585,2,57,40,13,0,3,4,4,"[13, 9, 18]","[4, 3, 6]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
38,test,,,client_038_test.npz,user_13.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15605,2,385,0,0,385,3,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
39,train,client_039_train.npz,client_039_val.npz,,user_1319.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20386,2,503,395,102,0,3,6,6,"[70, 50, 275]","[18, 13, 71]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_1320.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15977,2,390,305,80,0,3,5,5,"[143, 49, 113]","[38, 13, 29]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_14.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13683,2,339,269,68,0,1,2,2,"[0, 0, 269]","[0, 0, 68]",[2],[2],[],[],[],[2],[2],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_1477.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11381,2,281,222,57,0,2,2,2,"[0, 109, 113]","[0, 28, 29]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_15.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10971,2,273,217,55,0,1,1,1,"[0, 0, 217]","[0, 0, 55]",[2],[2],[],[],[],[2],[2],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
44,test,,,client_044_test.npz,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7958,2,193,0,0,193,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_16.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15486,2,383,303,77,0,3,3,3,"[54, 35, 214]","[14, 9, 54]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,88,64,19,0,2,5,5,"[14, 50, 0]","[4, 15, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3153,2,73,53,16,0,3,4,4,"[25, 23, 5]","[7, 7, 2]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",6388,2,153,116,32,0,3,5,5,"[39, 9, 68]","[11, 3, 18]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,1837,1460,369,0,2,8,8,"[912, 548, 0]","[229, 140, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_17.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9603,2,237,187,48,0,1,2,2,"[0, 0, 187]","[0, 0, 48]",[2],[2],[],[],[],[2],[2],12.5,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15792,2,389,305,79,0,3,5,5,"[100, 95, 110]","[26, 25, 28]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1707.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9791,2,238,184,49,0,2,5,5,"[88, 96, 0]","[23, 26, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1724.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2797,2,67,51,14,0,2,2,2,"[42, 9, 0]","[11, 3, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1742.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11374,2,280,220,57,0,3,3,3,"[53, 49, 118]","[14, 13, 30]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1750.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",60192,2,1499,1193,301,0,3,5,5,"[293, 66, 834]","[74, 17, 210]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
56,train,client_056_train.npz,client_056_val.npz,,user_1758.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11342,2,280,220,57,0,3,3,3,"[49, 49, 122]","[13, 13, 31]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1759.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10995,2,271,213,55,0,3,3,3,"[50, 49, 114]","[13, 13, 29]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
58,test,,,client_058_test.npz,user_1761.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4194,2,100,0,0,100,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1767.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7996,2,195,0,0,195,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
