client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
10,train,client_010_train.npz,client_010_val.npz,,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9558,2,183,140,36,0,3,7,7,"[22, 0, 36, 0, 82]","[6, 0, 9, 0, 21]","[0, 2, 4]","[0, 2, 4]",[],[],[],"[0, 2, 4]","[0, 2, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
11,train,client_011_train.npz,client_011_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,69,52,13,0,2,5,4,"[0, 0, 11, 41, 0]","[0, 0, 3, 10, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
12,test,,,client_012_test.npz,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4753,2,87,0,0,87,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
13,test,,,client_013_test.npz,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13784,2,262,0,0,262,5,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
14,test,,,client_014_test.npz,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,1467,0,0,1467,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
15,train,client_015_train.npz,client_015_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20592,2,404,317,80,0,5,7,7,"[33, 40, 80, 76, 88]","[9, 10, 20, 19, 22]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
16,train,client_016_train.npz,client_016_val.npz,,user_1707.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11991,2,232,180,46,0,3,6,6,"[33, 0, 70, 77, 0]","[9, 0, 18, 19, 0]","[0, 2, 3]","[0, 2, 3]",[],[],[],"[0, 2, 3]","[0, 2, 3]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
17,train,client_017_train.npz,client_017_val.npz,,user_1724.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",5197,2,100,77,20,0,3,3,3,"[0, 37, 33, 7, 0]","[0, 9, 9, 2, 0]","[1, 2, 3]","[1, 2, 3]",[],[],[],"[1, 2, 3]","[1, 2, 3]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_1742.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13955,2,273,214,55,0,4,4,4,"[0, 39, 42, 39, 94]","[0, 10, 11, 10, 24]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
19,test,,,client_019_test.npz,user_1750.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",60192,2,1198,0,0,1198,3,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_1758.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13928,2,273,214,55,0,4,4,4,"[0, 39, 39, 39, 97]","[0, 10, 10, 10, 25]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_1759.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16194,2,317,249,63,0,5,5,5,"[40, 39, 40, 39, 91]","[10, 10, 10, 10, 23]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
22,test,,,client_022_test.npz,user_1761.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",6792,2,129,0,0,129,3,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_1767.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7996,2,155,121,31,0,2,3,3,"[0, 0, 33, 0, 88]","[0, 0, 8, 0, 23]","[2, 4]","[2, 4]",[],[],[],"[2, 4]","[2, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
24,train,client_024_train.npz,client_024_val.npz,,user_1769.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7788,2,148,114,30,0,3,4,4,"[0, 20, 42, 52, 0]","[0, 5, 11, 14, 0]","[1, 2, 3]","[1, 2, 3]",[],[],[],"[1, 2, 3]","[1, 2, 3]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_1774.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12980,2,252,198,50,0,4,4,4,"[0, 39, 23, 39, 97]","[0, 10, 6, 10, 24]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_1775.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",75396,2,1498,1191,300,0,4,7,7,"[0, 218, 169, 646, 158]","[0, 55, 43, 162, 40]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1778.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15597,2,307,242,61,0,3,4,4,"[0, 0, 109, 77, 56]","[0, 0, 28, 19, 14]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_1783.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10967,2,215,169,43,0,2,3,3,"[0, 0, 61, 0, 108]","[0, 0, 16, 0, 27]","[2, 4]","[2, 4]",[],[],[],"[2, 4]","[2, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_1793.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13995,2,275,216,55,0,4,4,4,"[0, 40, 40, 39, 97]","[0, 10, 10, 10, 25]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1797.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21150,2,417,330,83,0,2,4,4,"[0, 0, 155, 0, 175]","[0, 0, 39, 0, 44]","[2, 4]","[2, 4]",[],[],[],"[2, 4]","[2, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1799.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",33797,2,672,535,134,0,3,3,3,"[0, 0, 305, 40, 190]","[0, 0, 76, 10, 48]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1802.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11397,2,224,177,44,0,3,3,3,"[0, 0, 40, 40, 97]","[0, 0, 10, 10, 24]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_194.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26344,2,512,402,102,0,5,9,8,"[58, 5, 38, 111, 190]","[15, 1, 9, 28, 49]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_562.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24244,2,476,375,95,0,4,6,6,"[117, 0, 44, 24, 190]","[29, 0, 11, 6, 49]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
35,test,,,client_035_test.npz,user_565.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35683,2,704,0,0,704,5,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
36,test,,,client_036_test.npz,user_577.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26733,2,528,0,0,528,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_579.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35682,2,702,554,141,0,5,7,7,"[114, 76, 193, 73, 98]","[29, 19, 49, 19, 25]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
38,train,client_038_train.npz,client_038_val.npz,,user_585.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",47510,2,938,744,186,0,5,8,8,"[101, 71, 137, 89, 346]","[25, 18, 34, 23, 86]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
39,train,client_039_train.npz,client_039_val.npz,,user_588.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23744,2,469,372,93,0,4,4,4,"[153, 0, 23, 9, 187]","[38, 0, 6, 2, 47]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_594.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26397,2,519,409,104,0,4,6,6,"[188, 0, 32, 24, 165]","[48, 0, 8, 6, 42]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
41,test,,,client_041_test.npz,user_597.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12672,2,251,0,0,251,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_600.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25268,2,497,392,99,0,4,6,6,"[151, 0, 16, 24, 201]","[38, 0, 4, 6, 51]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_602.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",58573,2,1158,920,230,0,5,8,8,"[128, 305, 182, 53, 252]","[32, 76, 46, 13, 63]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
44,train,client_044_train.npz,client_044_val.npz,,user_603.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17634,2,343,268,69,0,2,6,6,"[40, 0, 0, 0, 228]","[11, 0, 0, 0, 58]","[0, 4]","[0, 4]",[],[],[],"[0, 4]","[0, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_606.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21235,2,415,326,83,0,4,6,6,"[181, 0, 22, 14, 109]","[46, 0, 6, 4, 27]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
46,test,,,client_046_test.npz,user_608.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35191,2,694,0,0,694,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
47,test,,,client_047_test.npz,user_615.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",19517,2,381,0,0,381,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_622.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24712,2,488,387,97,0,2,4,4,"[182, 0, 0, 0, 205]","[46, 0, 0, 0, 51]","[0, 4]","[0, 4]",[],[],[],"[0, 4]","[0, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_623.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21559,2,425,336,85,0,4,4,4,"[177, 0, 35, 28, 96]","[45, 0, 9, 7, 24]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_634.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",19284,2,383,304,77,0,2,2,2,"[131, 0, 0, 0, 173]","[33, 0, 0, 0, 44]","[0, 4]","[0, 4]",[],[],[],"[0, 4]","[0, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_638.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29935,2,590,467,117,0,4,6,6,"[0, 52, 105, 107, 203]","[0, 13, 26, 27, 51]","[1, 2, 3, 4]","[1, 2, 3, 4]",[],[],[],"[1, 2, 3, 4]","[1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_640.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",27769,2,509,399,100,0,5,18,11,"[86, 22, 10, 58, 223]","[22, 6, 1, 15, 56]","[0, 1, 2, 3, 4]","[0, 1, 3, 4]",[],[2],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
53,test,,,client_053_test.npz,user_641.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35807,2,706,0,0,706,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_646.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",28708,2,565,445,114,0,4,6,6,"[198, 0, 21, 19, 207]","[50, 0, 6, 5, 53]","[0, 2, 3, 4]","[0, 2, 3, 4]",[],[],[],"[0, 2, 3, 4]","[0, 2, 3, 4]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[0.0002130404463969171, 0.0]","[70.9911880493164, 32.31437301635742]","[-1.0, 1.0]"
