client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
17,train,client_017_train.npz,client_017_val.npz,,user_019.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",99980,2,1077,861,215,0,3,1,1,"[777, 31, 53]","[174, 7, 34]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
18,train,client_018_train.npz,client_018_val.npz,,user_021.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",105547,2,1111,888,222,0,3,1,1,"[608, 114, 166]","[219, 2, 1]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
19,test,,,client_019_test.npz,user_022.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",117036,2,1015,0,0,1015,3,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
20,train,client_020_train.npz,client_020_val.npz,,user_023.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",37277,2,401,319,81,0,3,1,1,"[63, 12, 244]","[1, 5, 75]","[0, 1, 2]","[1, 2]",[],[0],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
21,train,client_021_train.npz,client_021_val.npz,,user_024.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",42669,2,431,343,87,0,3,1,1,"[66, 12, 265]","[1, 4, 82]","[0, 1, 2]","[1, 2]",[],[0],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
22,train,client_022_train.npz,client_022_val.npz,,user_025.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",41977,2,383,305,77,0,3,1,1,"[44, 12, 249]","[16, 25, 36]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
23,train,client_023_train.npz,client_023_val.npz,,user_026.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",19720,2,172,137,34,0,3,1,1,"[61, 7, 69]","[2, 4, 28]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
24,test,,,client_024_test.npz,user_027.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",6436,2,52,0,0,52,3,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
25,train,client_025_train.npz,client_025_val.npz,,user_028.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",64466,2,756,602,153,0,3,1,1,"[11, 19, 572]","[1, 1, 151]","[0, 1, 2]",[2],[],"[0, 1]",[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
26,train,client_026_train.npz,client_026_val.npz,,user_029.csv,HARTH,front right thigh,"['acc_mag', 'acc_mag_std']",57739,2,628,499,128,0,3,1,1,"[25, 17, 457]","[1, 1, 126]","[0, 1, 2]",[2],[],"[0, 1]",[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,True,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
27,train,client_027_train.npz,client_027_val.npz,,user_1.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12759,2,156,122,31,0,1,3,3,"[0, 0, 122]","[0, 0, 31]",[2],[2],[],[],[],[2],[2],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
28,train,client_028_train.npz,client_028_val.npz,,user_10.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14488,2,177,139,35,0,2,3,3,"[0, 14, 125]","[0, 4, 31]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
29,train,client_029_train.npz,client_029_val.npz,,user_11.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11823,2,141,108,29,0,1,4,4,"[0, 0, 108]","[0, 0, 29]",[2],[2],[],[],[],[2],[2],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
30,train,client_030_train.npz,client_030_val.npz,,user_1100.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11978,2,144,111,29,0,2,4,4,"[12, 0, 99]","[3, 0, 26]","[0, 2]","[0, 2]",[],[],[],"[0, 2]","[0, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
31,train,client_031_train.npz,client_031_val.npz,,user_1104.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17600,2,216,170,43,0,3,3,3,"[30, 28, 112]","[8, 7, 28]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
32,train,client_032_train.npz,client_032_val.npz,,user_1117.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15790,2,187,143,38,0,3,6,6,"[62, 21, 60]","[17, 6, 15]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
33,train,client_033_train.npz,client_033_val.npz,,user_12.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",14382,2,173,135,34,0,3,4,4,"[19, 14, 102]","[5, 4, 25]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",25.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
34,train,client_034_train.npz,client_034_val.npz,,user_1238.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",54063,2,654,506,133,0,3,15,15,"[108, 69, 329]","[30, 18, 85]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
35,train,client_035_train.npz,client_035_val.npz,,user_1246.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",16914,2,206,161,42,0,2,3,3,"[108, 53, 0]","[28, 14, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
36,train,client_036_train.npz,client_036_val.npz,,user_1253.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13979,2,169,131,34,0,3,4,4,"[17, 4, 110]","[5, 1, 28]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
37,train,client_037_train.npz,client_037_val.npz,,user_1277.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2585,2,25,15,6,0,3,4,4,"[5, 4, 6]","[2, 1, 3]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
38,test,,,client_038_test.npz,user_13.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15605,2,190,0,0,190,3,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
39,train,client_039_train.npz,client_039_val.npz,,user_1319.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20386,2,247,191,50,0,3,6,6,"[34, 24, 133]","[9, 6, 35]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
40,train,client_040_train.npz,client_040_val.npz,,user_1320.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15977,2,192,149,38,0,3,5,5,"[69, 24, 56]","[18, 6, 14]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
41,train,client_041_train.npz,client_041_val.npz,,user_14.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13683,2,168,133,33,0,1,2,2,"[0, 0, 133]","[0, 0, 33]",[2],[2],[],[],[],[2],[2],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
42,train,client_042_train.npz,client_042_val.npz,,user_1477.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11381,2,139,109,28,0,2,2,2,"[0, 53, 56]","[0, 14, 14]","[1, 2]","[1, 2]",[],[],[],"[1, 2]","[1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
43,train,client_043_train.npz,client_043_val.npz,,user_15.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10971,2,136,108,27,0,1,1,1,"[0, 0, 108]","[0, 0, 27]",[2],[2],[],[],[],[2],[2],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
44,test,,,client_044_test.npz,user_1512.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7958,2,92,0,0,92,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_16.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15486,2,190,149,38,0,3,3,3,"[26, 17, 106]","[7, 4, 27]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1647.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3797,2,41,28,9,0,2,5,4,"[6, 22, 0]","[2, 7, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1656.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",3153,2,34,23,7,0,3,4,4,"[12, 10, 1]","[3, 3, 1]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1676.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",6388,2,72,54,14,0,3,5,4,"[17, 4, 33]","[5, 1, 8]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",74015,2,912,720,184,0,2,8,8,"[452, 268, 0]","[114, 70, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_17.csv,WISDM_AP,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9603,2,117,92,23,0,1,2,2,"[0, 0, 92]","[0, 0, 23]",[2],[2],[],[],[],[2],[2],12.5,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1703.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15792,2,191,148,38,0,3,5,5,"[48, 46, 54]","[12, 12, 14]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1707.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",9791,2,115,87,23,0,2,5,5,"[42, 45, 0]","[11, 12, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1724.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",2797,2,32,24,6,0,2,2,2,"[20, 4, 0]","[5, 1, 0]","[0, 1]","[0, 1]",[],[],[],"[0, 1]","[0, 1]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1742.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11374,2,138,107,28,0,3,3,3,"[25, 24, 58]","[7, 6, 15]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1750.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",60192,2,746,591,150,0,3,5,5,"[145, 32, 414]","[37, 8, 105]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
56,train,client_056_train.npz,client_056_val.npz,,user_1758.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11342,2,138,108,27,0,3,3,3,"[24, 24, 60]","[6, 6, 15]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1759.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10995,2,133,104,26,0,3,3,3,"[24, 24, 56]","[6, 6, 14]","[0, 1, 2]","[0, 1, 2]",[],[],[],"[0, 1, 2]","[0, 1, 2]",20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
58,test,,,client_058_test.npz,user_1761.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",4194,2,48,0,0,48,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1767.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",7996,2,96,0,0,96,2,0,0,[],[],[],[],[],[],[],[],[],20.0,8.0,0.5,160,80,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[101.7060317993164, 32.343597412109375]","[-1.0, 1.0]"
